x_n				f(x_n)
5.349419		0.001858
5.349418		0.001858
5.349417		0.001858
5.349417		0.001858
5.349416		0.001858
5.349416		0.001858
5.349415		0.001857
5.349414		0.001857
5.349414		0.001857
5.349413		0.001857
5.349412		0.001857
5.349412		0.001857
5.349411		0.001857
5.349411		0.001857
5.349410		0.001857
5.349409		0.001857
5.349409		0.001857
5.349408		0.001857
5.349408		0.001857
5.349407		0.001857
5.349406		0.001857
5.349406		0.001857
5.349405		0.001857
5.349404		0.001857
5.349404		0.001857
5.349403		0.001857
5.349403		0.001857
5.349402		0.001857
5.349401		0.001857
5.349401		0.001857
5.349400		0.001856
5.349399		0.001856
5.349399		0.001856
5.349398		0.001856
5.349398		0.001856
5.349397		0.001856
5.349396		0.001856
5.349396		0.001856
5.349395		0.001856
5.349395		0.001856
5.349394		0.001856
5.349393		0.001856
5.349393		0.001856
5.349392		0.001856
5.349391		0.001856
5.349391		0.001856
5.349390		0.001856
5.349390		0.001856
5.349389		0.001856
5.349388		0.001856
5.349388		0.001856
5.349387		0.001856
5.349387		0.001856
5.349386		0.001856
5.349385		0.001855
5.349385		0.001855
5.349384		0.001855
5.349383		0.001855
5.349383		0.001855
5.349382		0.001855
5.349382		0.001855
5.349381		0.001855
5.349380		0.001855
5.349380		0.001855
5.349379		0.001855
5.349379		0.001855
5.349378		0.001855
5.349377		0.001855
5.349377		0.001855
5.349376		0.001855
5.349375		0.001855
5.349375		0.001855
5.349374		0.001855
5.349374		0.001855
5.349373		0.001855
5.349372		0.001855
5.349372		0.001855
5.349371		0.001855
5.349371		0.001854
5.349370		0.001854
5.349369		0.001854
5.349369		0.001854
5.349368		0.001854
5.349367		0.001854
5.349367		0.001854
5.349366		0.001854
5.349366		0.001854
5.349365		0.001854
5.349364		0.001854
5.349364		0.001854
5.349363		0.001854
5.349363		0.001854
5.349362		0.001854
5.349361		0.001854
5.349361		0.001854
5.349360		0.001854
5.349359		0.001854
5.349359		0.001854
5.349358		0.001854
5.349358		0.001854
5.349357		0.001854
5.349356		0.001854
5.349356		0.001853
5.349355		0.001853
5.349355		0.001853
5.349354		0.001853
5.349353		0.001853
5.349353		0.001853
5.349352		0.001853
5.349351		0.001853
5.349351		0.001853
5.349350		0.001853
5.349350		0.001853
5.349349		0.001853
5.349348		0.001853
5.349348		0.001853
5.349347		0.001853
5.349347		0.001853
5.349346		0.001853
5.349345		0.001853
5.349345		0.001853
5.349344		0.001853
5.349343		0.001853
5.349343		0.001853
5.349342		0.001853
5.349342		0.001853
5.349341		0.001852
5.349340		0.001852
5.349340		0.001852
5.349339		0.001852
5.349339		0.001852
5.349338		0.001852
5.349337		0.001852
5.349337		0.001852
5.349336		0.001852
5.349335		0.001852
5.349335		0.001852
5.349334		0.001852
5.349334		0.001852
5.349333		0.001852
5.349332		0.001852
5.349332		0.001852
5.349331		0.001852
5.349331		0.001852
5.349330		0.001852
5.349329		0.001852
5.349329		0.001852
5.349328		0.001852
5.349327		0.001852
5.349327		0.001852
5.349326		0.001851
5.349326		0.001851
5.349325		0.001851
5.349324		0.001851
5.349324		0.001851
5.349323		0.001851
5.349323		0.001851
5.349322		0.001851
5.349321		0.001851
5.349321		0.001851
5.349320		0.001851
5.349319		0.001851
5.349319		0.001851
5.349318		0.001851
5.349318		0.001851
5.349317		0.001851
5.349316		0.001851
5.349316		0.001851
5.349315		0.001851
5.349315		0.001851
5.349314		0.001851
5.349313		0.001851
5.349313		0.001851
5.349312		0.001851
5.349311		0.001850
5.349311		0.001850
5.349310		0.001850
5.349310		0.001850
5.349309		0.001850
5.349308		0.001850
5.349308		0.001850
5.349307		0.001850
5.349307		0.001850
5.349306		0.001850
5.349305		0.001850
5.349305		0.001850
5.349304		0.001850
5.349303		0.001850
5.349303		0.001850
5.349302		0.001850
5.349302		0.001850
5.349301		0.001850
5.349300		0.001850
5.349300		0.001850
5.349299		0.001850
5.349299		0.001850
5.349298		0.001850
5.349297		0.001850
5.349297		0.001849
5.349296		0.001849
5.349295		0.001849
5.349295		0.001849
5.349294		0.001849
5.349294		0.001849
5.349293		0.001849
5.349292		0.001849
5.349292		0.001849
5.349291		0.001849
5.349291		0.001849
5.349290		0.001849
5.349289		0.001849
5.349289		0.001849
5.349288		0.001849
5.349288		0.001849
5.349287		0.001849
5.349286		0.001849
5.349286		0.001849
5.349285		0.001849
5.349284		0.001849
5.349284		0.001849
5.349283		0.001849
5.349283		0.001849
5.349282		0.001848
5.349281		0.001848
5.349281		0.001848
5.349280		0.001848
5.349280		0.001848
5.349279		0.001848
5.349278		0.001848
5.349278		0.001848
5.349277		0.001848
5.349276		0.001848
5.349276		0.001848
5.349275		0.001848
5.349275		0.001848
5.349274		0.001848
5.349273		0.001848
5.349273		0.001848
5.349272		0.001848
5.349272		0.001848
5.349271		0.001848
5.349270		0.001848
5.349270		0.001848
5.349269		0.001848
5.349268		0.001848
5.349268		0.001848
5.349267		0.001847
5.349267		0.001847
5.349266		0.001847
5.349265		0.001847
5.349265		0.001847
5.349264		0.001847
5.349264		0.001847
5.349263		0.001847
5.349262		0.001847
5.349262		0.001847
5.349261		0.001847
5.349261		0.001847
5.349260		0.001847
5.349259		0.001847
5.349259		0.001847
5.349258		0.001847
5.349257		0.001847
5.349257		0.001847
5.349256		0.001847
5.349256		0.001847
5.349255		0.001847
5.349254		0.001847
5.349254		0.001847
5.349253		0.001847
5.349253		0.001846
5.349252		0.001846
5.349251		0.001846
5.349251		0.001846
5.349250		0.001846
5.349249		0.001846
5.349249		0.001846
5.349248		0.001846
5.349248		0.001846
5.349247		0.001846
5.349246		0.001846
5.349246		0.001846
5.349245		0.001846
5.349245		0.001846
5.349244		0.001846
5.349243		0.001846
5.349243		0.001846
5.349242		0.001846
5.349242		0.001846
5.349241		0.001846
5.349240		0.001846
5.349240		0.001846
5.349239		0.001846
5.349238		0.001846
5.349238		0.001845
5.349237		0.001845
5.349237		0.001845
5.349236		0.001845
5.349235		0.001845
5.349235		0.001845
5.349234		0.001845
5.349234		0.001845
5.349233		0.001845
5.349232		0.001845
5.349232		0.001845
5.349231		0.001845
5.349230		0.001845
5.349230		0.001845
5.349229		0.001845
5.349229		0.001845
5.349228		0.001845
5.349227		0.001845
5.349227		0.001845
5.349226		0.001845
5.349226		0.001845
5.349225		0.001845
5.349224		0.001845
5.349224		0.001845
5.349223		0.001844
5.349223		0.001844
5.349222		0.001844
5.349221		0.001844
5.349221		0.001844
5.349220		0.001844
5.349219		0.001844
5.349219		0.001844
5.349218		0.001844
5.349218		0.001844
5.349217		0.001844
5.349216		0.001844
5.349216		0.001844
5.349215		0.001844
5.349215		0.001844
5.349214		0.001844
5.349213		0.001844
5.349213		0.001844
5.349212		0.001844
5.349211		0.001844
5.349211		0.001844
5.349210		0.001844
5.349210		0.001844
5.349209		0.001844
5.349208		0.001843
5.349208		0.001843
5.349207		0.001843
5.349207		0.001843
5.349206		0.001843
5.349205		0.001843
5.349205		0.001843
5.349204		0.001843
5.349204		0.001843
5.349203		0.001843
5.349202		0.001843
5.349202		0.001843
5.349201		0.001843
5.349200		0.001843
5.349200		0.001843
5.349199		0.001843
5.349199		0.001843
5.349198		0.001843
5.349197		0.001843
5.349197		0.001843
5.349196		0.001843
5.349196		0.001843
5.349195		0.001843
5.349194		0.001843
5.349194		0.001842
5.349193		0.001842
5.349193		0.001842
5.349192		0.001842
5.349191		0.001842
5.349191		0.001842
5.349190		0.001842
5.349189		0.001842
5.349189		0.001842
5.349188		0.001842
5.349188		0.001842
5.349187		0.001842
5.349186		0.001842
5.349186		0.001842
5.349185		0.001842
5.349185		0.001842
5.349184		0.001842
5.349183		0.001842
5.349183		0.001842
5.349182		0.001842
5.349181		0.001842
5.349181		0.001842
5.349180		0.001842
5.349180		0.001842
5.349179		0.001841
5.349178		0.001841
5.349178		0.001841
5.349177		0.001841
5.349177		0.001841
5.349176		0.001841
5.349175		0.001841
5.349175		0.001841
5.349174		0.001841
5.349174		0.001841
5.349173		0.001841
5.349172		0.001841
5.349172		0.001841
5.349171		0.001841
5.349170		0.001841
5.349170		0.001841
5.349169		0.001841
5.349169		0.001841
5.349168		0.001841
5.349167		0.001841
5.349167		0.001841
5.349166		0.001841
5.349166		0.001841
5.349165		0.001841
5.349164		0.001840
5.349164		0.001840
5.349163		0.001840
5.349163		0.001840
5.349162		0.001840
5.349161		0.001840
5.349161		0.001840
5.349160		0.001840
5.349159		0.001840
5.349159		0.001840
5.349158		0.001840
5.349158		0.001840
5.349157		0.001840
5.349156		0.001840
5.349156		0.001840
5.349155		0.001840
5.349155		0.001840
5.349154		0.001840
5.349153		0.001840
5.349153		0.001840
5.349152		0.001840
5.349152		0.001840
5.349151		0.001840
5.349150		0.001840
5.349150		0.001839
5.349149		0.001839
5.349148		0.001839
5.349148		0.001839
5.349147		0.001839
5.349147		0.001839
5.349146		0.001839
5.349145		0.001839
5.349145		0.001839
5.349144		0.001839
5.349144		0.001839
5.349143		0.001839
5.349142		0.001839
5.349142		0.001839
5.349141		0.001839
5.349141		0.001839
5.349140		0.001839
5.349139		0.001839
5.349139		0.001839
5.349138		0.001839
5.349137		0.001839
5.349137		0.001839
5.349136		0.001839
5.349136		0.001839
5.349135		0.001838
5.349134		0.001838
